BU1349,それでも「ＮＯ」と言える日本,ビジネス    ,1839,850.00,500000.00,4095,日本は星条旗の星の一つか！？  ソニー森田会長と石腹慎太郎氏が共著し、米国で大反響を巻き起こした「「ＮＯ」と言える日本 」の補筆版。,May 30 1990 12:00:00:000AM,1
BU1360,これからの世界経済地図,ビジネス    ,0736,1360.00,400000.00,8070,バブル経済も、終焉のときを迎えたようである。日本にかぎらずアメリカでも景気後退の波は訪れている。今後の世界経済地図は、どう塗りかえられていくのか－－。ゴルバチョフの失脚が日本とドイツの株式暴落を招く。,Apr 18 1991 12:00:00:000AM,1
BU9185,パワーシフト  上・下,ビジネス    ,9987,1600.00,120000.00,4023,これまでの世界を支えてきた権力構造のすべてが崩れつつある瞬間にいま我々は生きている。現在は権力構造が変化（シフト）しつつある時期、パワーシフトの時代なのである。,Nov 20 1990 12:00:00:000AM,1
BU9196,技術屋集団が書いた「知的生産性」の高め方,ビジネス    ,9911,1200.00,20000.00,7362,「人の能力アップと組織風土活性化」という大きく深い問題に取り組んだエンジニアたちの、実践の記録である。彼らが推進した、全く新しいタイプの小集団活動とはどのようなものだったのか。そして成果は！,Apr 24 1987 12:00:00:000AM,1
DC1437,世界大動物図鑑　ホ乳類,図鑑        ,9922,20000.00,30000.00,412,普通のホ乳類の分類法とはちがって、人間がトップにあらわれるところが、並の図鑑とはちがう点である。ここでは近代動物学が排除した架空動物、たとえば天狗についても詳細な記述がなされている。,May 27 1988 12:00:00:000AM,1
GL1331,その名はアメリカ大統領夫人／41の愛と野望,一般        ,0877,1100.00,40000.00,859,５年間米国で暮らした著者は、周囲の米国人が大統領夫人の発言、行動、それこそ一挙手一投足にいたるまで日常の話題にすることに驚き、歴代夫人の調査を始めて見ると、そこには興味の尽きないドラマがあった。,Jan 30 1990 12:00:00:000AM,1
MC0738,カクテル教室,料理        ,9922,580.00,30000.00,328,カクテルなしでは楽しいパーティーの演出はできない時代！プロにもアマチュアにも向くカクテルの処方やマナーを網羅した一冊,Jun 20 1979 12:00:00:000AM,1
MC2836,「４１歳寿命説」を吹き飛ばす  食い改めの時代,食文化      ,0877,760.00,60000.00,653,最近話題の「４１歳寿命説」（西丸震哉著）は、日本人の生活環境を「薄い毒ガスが充満した部屋にいるようなもの」と警告している。本書は絶望的ともいえる状況の中で、自らの健康を守るかがテーマとなっている。,Oct 31 1990 12:00:00:000AM,1
MP9231,地図のイコノロジー,地図        ,9977,3300.00,20000.00,327,ヨーロッパの古地図をめぐるこの本は、ある豊かさを漂わせて始められている。うれしくなるような地図が満載されている一冊である。,Nov 24 1989 12:00:00:000AM,1
MS4021,アガサ・クリスティー生誕１００年記念ブック,ミステリ    ,9934,1500.00,20000.00,412,［ミステリの女王］アガサ・クリスティーの生誕１００周年にあたる。彼女の生涯、彼女を巡る人々、創作の舞台裏、作品の完全リスト映画・演劇完全リストなど、アガサの全体像を知るには格好の一冊といえる。,Nov 30 1990 12:00:00:000AM,1
PC1363,第五世代コンピュータ　日本の挑戦,ビジネス    ,9987,1600.00,450000.00,1342,人間は文明を生産してきたが、これからは文明が新しい人間を創りはじめるのだろうか。日本の第五世代計画は、米国にとって自動車などとくらべものにならないくらい深刻な問題となっている。,Aug  1 1983 12:00:00:000AM,1
PC3100,ファーブル昆虫記,昆虫        ,0736,1300.00,20000.00,532,小さいとき、ファーブル昆虫記をよんで、昆虫少年時代を送ったフランス文学者が、全訳ではわからなかった部分をおぎない、少年の感動にいっそう近づけようとした労作。大人が読んでも放さないかもしれない。,Jun 21 1991 12:00:00:000AM,0
PC3250,ムー大陸は琉球にあった！  □深海底調査でわかった“巨大陥没”の真実,人文        ,0877,1300.00,360000.00,312,ムー大陸の伝説は、今ではスケールの大きなヨタ話だとされている。が、伝説の根拠となったムー大陸は実在し、それは現在の沖縄周辺にあった！沖縄には歴史上の謎も多く読者のロマンをかきたててくれる。,Jun 30 1991 12:00:00:000AM,1
PC3256,天文学とＵＦＯ,科学        ,1622,1600.00,120000.00,702,本書はプロの天文学者によるＵＦＯ研究書として注目すべき一冊である。宇宙で観測された不可解な現象に関心を抱き、それらがＵＦＯの乗員と考えられる地球外知的生命の仕業ではないかと考察している。,Mar 10 1991 12:00:00:000AM,1
PC3389,サルはなぜヒトになれないのか  □生物進化を考えなおす,科学        ,1839,770.00,80000.00,286,生物の進化は、偶然の生んだもので、人間を生むためにとか高等なものを目指してのものではない。人間＝進化した生物という人間中心主義に、知らず知らず侵されている我々にとって、著者の考え方は新鮮である。,Jan 30 1991 12:00:00:000AM,1
PC3679,超科学で変わる人間の５年後１０年後  □驚いてはいけない、これは現実だ,科学        ,1756,750.00,60000.00,833,今世紀末から来世紀にかけて人類が獲得するであろう新技術が生み出す社会を大胆に予測する。,Apr  1 1991 12:00:00:000AM,1
PC3856,イカはしゃべるし、空も飛ぶ,科学        ,9964,640.00,5000.00,612,イカの体の構造の特異性は、仲間である軟体動物にもみられない。これは、いかにも珍しいイカのはなしである。,Oct 27 1989 12:00:00:000AM,1
PS2089,ピ－タ－・パン・シンドロ－ム　□なぜ、彼らは大人になれないのか,心理学      ,9911,1600.00,30000.00,898,ピ－タ－・パンは、永遠の少年である。大人社会の仲間入りを断り、夢の国「ないない島」で暮らす。年はとるが、ピ－タ－・パンは、大人になりたくない。この心の症候群がピーター・パン・シンドロームである。,May  5 1984 12:00:00:000AM,1
TD2365,新・日本伝説１００選,伝説        ,9952,1700.00,15000.00,226,日本各地に残っている伝説は、古くから日本列島の豊かな自然の中に暮らし、独自の文化を産み育んできた人々の、生きる知恵と自然を敬う心を伝えるものである。我々に““古き良き日本”への郷愁をよびおこしてくれる,Oct 25 1990 12:00:00:000AM,1
